date,temp_max,temp_min,precipitation_mm,city
2026-06-08,25.1,13.1,0.0,berlin
2026-06-09,20.8,14.8,0.5,berlin
2026-06-10,19.8,11.1,1.4,berlin
2026-06-11,19.3,11.4,1.1,berlin
2026-06-12,18.9,10.8,4.4,berlin
2026-06-13,20.3,13.2,1.6,berlin
2026-06-14,17.0,11.7,6.5,berlin
2026-06-15,18.3,11.4,0.6,berlin
2026-06-16,20.5,9.6,0.0,berlin
2026-06-17,23.6,10.3,0.1,berlin
2026-06-18,28.0,18.8,1.0,berlin
2026-06-19,34.5,19.6,6.2,berlin
2026-06-20,30.8,20.2,20.3,berlin
2026-06-21,27.5,20.1,3.9,berlin
2026-06-22,26.0,16.8,0.6,berlin
2026-06-23,27.2,15.3,0.0,berlin
2026-06-24,31.7,16.3,0.0,berlin
2026-06-25,34.2,21.7,0.0,berlin
2026-06-26,34.9,18.6,0.0,berlin
2026-06-27,39.6,23.8,0.6,berlin
2026-06-28,39.8,27.5,0.6,berlin
2026-06-29,29.3,20.9,5.0,berlin
2026-06-30,30.8,17.6,0.0,berlin
2026-07-01,26.0,19.2,0.9,berlin
2026-07-02,28.0,15.5,0.7,berlin
2026-07-03,22.2,14.9,0.6,berlin
2026-07-04,19.7,13.2,0.9,berlin
2026-07-05,22.6,15.0,2.4,berlin
2026-07-06,19.1,14.2,4.3,berlin
2026-07-07,23.2,16.7,3.2,berlin
2026-07-08,21.8,11.6,0.0,berlin
2026-06-08,16.9,12.0,9.9,london
2026-06-09,17.2,9.0,4.5,london
2026-06-10,16.9,9.1,8.7,london
2026-06-11,16.9,9.1,5.4,london
2026-06-12,20.9,14.5,0.0,london
2026-06-13,19.9,12.5,0.0,london
2026-06-14,20.5,11.6,0.0,london
2026-06-15,22.3,12.7,2.9,london
2026-06-16,26.0,15.0,1.0,london
2026-06-17,25.3,16.2,0.9,london
2026-06-18,25.5,16.6,0.1,london
2026-06-19,29.9,17.7,0.0,london
2026-06-20,25.7,17.4,0.1,london
2026-06-21,30.7,18.5,0.1,london
2026-06-22,28.6,17.5,2.9,london
2026-06-23,33.5,18.3,13.1,london
2026-06-24,34.7,21.8,0.0,london
2026-06-25,31.7,20.2,0.0,london
2026-06-26,36.0,23.3,0.2,london
2026-06-27,32.4,22.0,0.0,london
2026-06-28,26.1,19.2,0.0,london
2026-06-29,24.4,14.4,0.0,london
2026-06-30,25.4,17.9,0.4,london
2026-07-01,25.3,15.9,0.0,london
2026-07-02,25.9,16.9,0.1,london
2026-07-03,26.0,13.6,0.0,london
2026-07-04,29.5,15.7,0.0,london
2026-07-05,27.9,16.9,0.0,london
2026-07-06,31.6,17.6,0.0,london
2026-07-07,31.0,18.9,0.0,london
2026-07-08,32.7,20.4,0.0,london
2026-06-08,22.0,13.9,3.1,paris
2026-06-09,18.7,10.1,0.9,paris
2026-06-10,16.9,11.6,5.8,paris
2026-06-11,17.7,9.5,0.0,paris
2026-06-12,25.2,16.0,0.2,paris
2026-06-13,27.5,15.6,0.0,paris
2026-06-14,26.2,13.4,0.0,paris
2026-06-15,29.4,14.5,1.8,paris
2026-06-16,27.1,19.8,0.8,paris
2026-06-17,32.1,18.1,0.0,paris
2026-06-18,35.9,18.7,3.9,paris
2026-06-19,34.5,21.6,0.5,paris
2026-06-20,32.4,19.5,2.0,paris
2026-06-21,36.7,20.3,0.0,paris
2026-06-22,36.9,24.3,0.5,paris
2026-06-23,37.6,24.4,1.2,paris
2026-06-24,39.8,25.0,0.1,paris
2026-06-25,39.7,27.2,0.0,paris
2026-06-26,36.2,25.7,1.8,paris
2026-06-27,36.0,21.8,2.2,paris
2026-06-28,30.4,20.7,2.6,paris
2026-06-29,26.8,16.3,0.9,paris
2026-06-30,28.5,15.3,0.0,paris
2026-07-01,24.4,15.7,0.0,paris
2026-07-02,25.8,15.0,0.0,paris
2026-07-03,27.9,15.0,0.0,paris
2026-07-04,30.2,14.2,0.0,paris
2026-07-05,29.3,16.7,0.0,paris
2026-07-06,33.7,17.5,0.0,paris
2026-07-07,34.3,21.0,0.0,paris
2026-07-08,33.8,18.7,0.0,paris
2026-06-08,33.3,20.3,0.0,madrid
2026-06-09,32.7,17.6,0.0,madrid
2026-06-10,30.8,16.5,0.0,madrid
2026-06-11,31.9,16.1,0.0,madrid
2026-06-12,32.9,18.8,0.0,madrid
2026-06-13,33.0,20.6,0.0,madrid
2026-06-14,33.9,20.7,6.3,madrid
2026-06-15,29.1,17.9,0.1,madrid
2026-06-16,32.5,18.9,0.0,madrid
2026-06-17,34.8,21.4,0.0,madrid
2026-06-18,34.1,22.1,0.1,madrid
2026-06-19,35.3,23.0,0.0,madrid
2026-06-20,36.1,21.3,0.4,madrid
2026-06-21,38.5,22.7,0.0,madrid
2026-06-22,39.3,24.3,0.0,madrid
2026-06-23,39.2,24.4,0.0,madrid
2026-06-24,38.1,25.4,0.0,madrid
2026-06-25,31.9,23.7,0.1,madrid
2026-06-26,32.2,20.5,0.0,madrid
2026-06-27,34.5,22.2,0.0,madrid
2026-06-28,34.2,23.2,0.8,madrid
2026-06-29,33.0,18.8,0.0,madrid
2026-06-30,36.8,21.5,0.0,madrid
2026-07-01,37.2,21.8,0.0,madrid
2026-07-02,34.7,18.1,0.0,madrid
2026-07-03,36.3,20.1,0.0,madrid
2026-07-04,38.3,22.0,0.0,madrid
2026-07-05,37.7,23.6,0.0,madrid
2026-07-06,38.1,24.5,0.0,madrid
2026-07-07,39.1,24.9,3.3,madrid
2026-07-08,37.7,20.8,0.0,madrid
2026-06-08,31.9,18.8,0.0,rome
2026-06-09,31.3,18.7,0.0,rome
2026-06-10,29.8,18.8,0.0,rome
2026-06-11,26.0,21.1,0.0,rome
2026-06-12,31.1,17.6,0.0,rome
2026-06-13,32.4,18.8,0.0,rome
2026-06-14,31.3,19.7,0.0,rome
2026-06-15,30.2,18.7,0.0,rome
2026-06-16,31.3,20.0,0.0,rome
2026-06-17,34.7,20.8,2.0,rome
2026-06-18,34.9,21.0,0.2,rome
2026-06-19,36.5,23.1,0.7,rome
2026-06-20,36.0,23.2,0.0,rome
2026-06-21,37.6,23.4,0.0,rome
2026-06-22,35.6,24.2,1.4,rome
2026-06-23,35.5,22.9,0.8,rome
2026-06-24,34.8,22.5,1.2,rome
2026-06-25,35.4,22.4,0.0,rome
2026-06-26,35.7,23.3,1.5,rome
2026-06-27,36.0,24.8,0.9,rome
2026-06-28,37.8,24.2,0.0,rome
2026-06-29,37.5,25.7,0.2,rome
2026-06-30,36.6,23.7,0.3,rome
2026-07-01,36.7,23.8,0.0,rome
2026-07-02,31.9,20.4,8.3,rome
2026-07-03,33.2,20.6,1.2,rome
2026-07-04,33.8,20.5,0.0,rome
2026-07-05,33.7,19.3,0.0,rome
2026-07-06,34.9,22.2,0.0,rome
2026-07-07,34.8,22.1,0.4,rome
2026-07-08,33.5,22.3,0.0,rome
2026-06-08,20.3,13.3,9.1,amsterdam
2026-06-09,16.5,11.2,7.3,amsterdam
2026-06-10,16.1,9.8,3.1,amsterdam
2026-06-11,16.1,9.9,5.7,amsterdam
2026-06-12,18.7,11.8,6.9,amsterdam
2026-06-13,16.4,13.9,2.2,amsterdam
2026-06-14,16.0,13.0,1.7,amsterdam
2026-06-15,16.1,12.6,0.7,amsterdam
2026-06-16,21.7,11.9,0.0,amsterdam
2026-06-17,22.5,14.8,0.7,amsterdam
